;start_date;end_date;counts;keywords;date
1376;2022-05-14 23:00:00+00:00;2022-05-15 00:00:00+00:00;48;save energy;2022-05-14
1377;2022-05-15 00:00:00+00:00;2022-05-15 01:00:00+00:00;66;save energy;2022-05-15
1378;2022-05-15 01:00:00+00:00;2022-05-15 02:00:00+00:00;52;save energy;2022-05-15
1379;2022-05-15 02:00:00+00:00;2022-05-15 03:00:00+00:00;86;save energy;2022-05-15
1380;2022-05-15 03:00:00+00:00;2022-05-15 04:00:00+00:00;78;save energy;2022-05-15
1381;2022-05-15 04:00:00+00:00;2022-05-15 05:00:00+00:00;115;save energy;2022-05-15
1382;2022-05-15 05:00:00+00:00;2022-05-15 06:00:00+00:00;80;save energy;2022-05-15
1383;2022-05-15 06:00:00+00:00;2022-05-15 07:00:00+00:00;92;save energy;2022-05-15
1384;2022-05-15 07:00:00+00:00;2022-05-15 08:00:00+00:00;99;save energy;2022-05-15
1385;2022-05-15 08:00:00+00:00;2022-05-15 09:00:00+00:00;91;save energy;2022-05-15
1386;2022-05-15 09:00:00+00:00;2022-05-15 10:00:00+00:00;105;save energy;2022-05-15
1387;2022-05-15 10:00:00+00:00;2022-05-15 11:00:00+00:00;106;save energy;2022-05-15
1388;2022-05-15 11:00:00+00:00;2022-05-15 12:00:00+00:00;133;save energy;2022-05-15
1389;2022-05-15 12:00:00+00:00;2022-05-15 13:00:00+00:00;115;save energy;2022-05-15
1390;2022-05-15 13:00:00+00:00;2022-05-15 14:00:00+00:00;122;save energy;2022-05-15
1391;2022-05-15 14:00:00+00:00;2022-05-15 15:00:00+00:00;111;save energy;2022-05-15
1392;2022-05-15 15:00:00+00:00;2022-05-15 16:00:00+00:00;135;save energy;2022-05-15
1393;2022-05-15 16:00:00+00:00;2022-05-15 17:00:00+00:00;131;save energy;2022-05-15
1394;2022-05-15 17:00:00+00:00;2022-05-15 18:00:00+00:00;96;save energy;2022-05-15
1395;2022-05-15 18:00:00+00:00;2022-05-15 19:00:00+00:00;90;save energy;2022-05-15
1396;2022-05-15 19:00:00+00:00;2022-05-15 20:00:00+00:00;127;save energy;2022-05-15
1397;2022-05-15 20:00:00+00:00;2022-05-15 21:00:00+00:00;64;save energy;2022-05-15
1398;2022-05-15 21:00:00+00:00;2022-05-15 22:00:00+00:00;90;save energy;2022-05-15
1399;2022-05-15 22:00:00+00:00;2022-05-15 23:00:00+00:00;46;save energy;2022-05-15
1400;2022-05-15 23:00:00+00:00;2022-05-16 00:00:00+00:00;82;save energy;2022-05-15
1401;2022-05-16 00:00:00+00:00;2022-05-16 01:00:00+00:00;55;save energy;2022-05-16
1402;2022-05-16 01:00:00+00:00;2022-05-16 02:00:00+00:00;50;save energy;2022-05-16
1403;2022-05-16 02:00:00+00:00;2022-05-16 03:00:00+00:00;66;save energy;2022-05-16
1404;2022-05-16 03:00:00+00:00;2022-05-16 04:00:00+00:00;92;save energy;2022-05-16
1405;2022-05-16 04:00:00+00:00;2022-05-16 05:00:00+00:00;80;save energy;2022-05-16
1406;2022-05-16 05:00:00+00:00;2022-05-16 06:00:00+00:00;85;save energy;2022-05-16
1407;2022-05-16 06:00:00+00:00;2022-05-16 07:00:00+00:00;70;save energy;2022-05-16
1408;2022-05-16 07:00:00+00:00;2022-05-16 08:00:00+00:00;88;save energy;2022-05-16
1409;2022-05-16 08:00:00+00:00;2022-05-16 09:00:00+00:00;85;save energy;2022-05-16
1410;2022-05-16 09:00:00+00:00;2022-05-16 10:00:00+00:00;85;save energy;2022-05-16
1411;2022-05-16 10:00:00+00:00;2022-05-16 11:00:00+00:00;97;save energy;2022-05-16
1412;2022-05-16 11:00:00+00:00;2022-05-16 12:00:00+00:00;110;save energy;2022-05-16
1413;2022-05-16 12:00:00+00:00;2022-05-16 13:00:00+00:00;129;save energy;2022-05-16
1414;2022-05-16 13:00:00+00:00;2022-05-16 14:00:00+00:00;155;save energy;2022-05-16
1415;2022-05-16 14:00:00+00:00;2022-05-16 15:00:00+00:00;168;save energy;2022-05-16
1416;2022-05-16 15:00:00+00:00;2022-05-16 16:00:00+00:00;142;save energy;2022-05-16
1417;2022-05-16 16:00:00+00:00;2022-05-16 17:00:00+00:00;135;save energy;2022-05-16
1418;2022-05-16 17:00:00+00:00;2022-05-16 18:00:00+00:00;195;save energy;2022-05-16
1419;2022-05-16 18:00:00+00:00;2022-05-16 19:00:00+00:00;171;save energy;2022-05-16
1420;2022-05-16 19:00:00+00:00;2022-05-16 20:00:00+00:00;150;save energy;2022-05-16
1421;2022-05-16 20:00:00+00:00;2022-05-16 21:00:00+00:00;90;save energy;2022-05-16
1422;2022-05-16 21:00:00+00:00;2022-05-16 22:00:00+00:00;110;save energy;2022-05-16
1423;2022-05-16 22:00:00+00:00;2022-05-16 23:00:00+00:00;68;save energy;2022-05-16
1424;2022-05-16 23:00:00+00:00;2022-05-17 00:00:00+00:00;71;save energy;2022-05-16
1425;2022-05-17 00:00:00+00:00;2022-05-17 01:00:00+00:00;58;save energy;2022-05-17
1426;2022-05-17 01:00:00+00:00;2022-05-17 02:00:00+00:00;61;save energy;2022-05-17
1427;2022-05-17 02:00:00+00:00;2022-05-17 03:00:00+00:00;64;save energy;2022-05-17
1428;2022-05-17 03:00:00+00:00;2022-05-17 04:00:00+00:00;63;save energy;2022-05-17
1429;2022-05-17 04:00:00+00:00;2022-05-17 05:00:00+00:00;65;save energy;2022-05-17
1430;2022-05-17 05:00:00+00:00;2022-05-17 06:00:00+00:00;86;save energy;2022-05-17
1431;2022-05-17 06:00:00+00:00;2022-05-17 07:00:00+00:00;89;save energy;2022-05-17
1432;2022-05-17 07:00:00+00:00;2022-05-17 08:00:00+00:00;88;save energy;2022-05-17
1433;2022-05-17 08:00:00+00:00;2022-05-17 09:00:00+00:00;95;save energy;2022-05-17
1434;2022-05-17 09:00:00+00:00;2022-05-17 10:00:00+00:00;97;save energy;2022-05-17
1435;2022-05-17 10:00:00+00:00;2022-05-17 11:00:00+00:00;118;save energy;2022-05-17
1436;2022-05-17 11:00:00+00:00;2022-05-17 12:00:00+00:00;140;save energy;2022-05-17
1437;2022-05-17 12:00:00+00:00;2022-05-17 13:00:00+00:00;156;save energy;2022-05-17
1438;2022-05-17 13:00:00+00:00;2022-05-17 14:00:00+00:00;140;save energy;2022-05-17
1439;2022-05-17 14:00:00+00:00;2022-05-17 15:00:00+00:00;155;save energy;2022-05-17
1440;2022-05-17 15:00:00+00:00;2022-05-17 16:00:00+00:00;242;save energy;2022-05-17
1441;2022-05-17 16:00:00+00:00;2022-05-17 17:00:00+00:00;234;save energy;2022-05-17
1442;2022-05-17 17:00:00+00:00;2022-05-17 18:00:00+00:00;164;save energy;2022-05-17
1443;2022-05-17 18:00:00+00:00;2022-05-17 19:00:00+00:00;157;save energy;2022-05-17
1444;2022-05-17 19:00:00+00:00;2022-05-17 20:00:00+00:00;284;save energy;2022-05-17
1445;2022-05-17 20:00:00+00:00;2022-05-17 21:00:00+00:00;233;save energy;2022-05-17
1446;2022-05-17 21:00:00+00:00;2022-05-17 22:00:00+00:00;189;save energy;2022-05-17
1447;2022-05-17 22:00:00+00:00;2022-05-17 23:00:00+00:00;154;save energy;2022-05-17
1448;2022-05-17 23:00:00+00:00;2022-05-18 00:00:00+00:00;109;save energy;2022-05-17
1449;2022-05-18 00:00:00+00:00;2022-05-18 01:00:00+00:00;114;save energy;2022-05-18
1450;2022-05-18 01:00:00+00:00;2022-05-18 02:00:00+00:00;112;save energy;2022-05-18
1451;2022-05-18 02:00:00+00:00;2022-05-18 03:00:00+00:00;74;save energy;2022-05-18
1452;2022-05-18 03:00:00+00:00;2022-05-18 04:00:00+00:00;77;save energy;2022-05-18
1453;2022-05-18 04:00:00+00:00;2022-05-18 05:00:00+00:00;101;save energy;2022-05-18
1454;2022-05-18 05:00:00+00:00;2022-05-18 06:00:00+00:00;118;save energy;2022-05-18
1455;2022-05-18 06:00:00+00:00;2022-05-18 07:00:00+00:00;104;save energy;2022-05-18
1456;2022-05-18 07:00:00+00:00;2022-05-18 08:00:00+00:00;117;save energy;2022-05-18
1457;2022-05-18 08:00:00+00:00;2022-05-18 09:00:00+00:00;124;save energy;2022-05-18
1458;2022-05-18 09:00:00+00:00;2022-05-18 10:00:00+00:00;103;save energy;2022-05-18
1459;2022-05-18 10:00:00+00:00;2022-05-18 11:00:00+00:00;106;save energy;2022-05-18
1460;2022-05-18 11:00:00+00:00;2022-05-18 12:00:00+00:00;161;save energy;2022-05-18
1461;2022-05-18 12:00:00+00:00;2022-05-18 13:00:00+00:00;152;save energy;2022-05-18
1462;2022-05-18 13:00:00+00:00;2022-05-18 14:00:00+00:00;221;save energy;2022-05-18
1463;2022-05-18 14:00:00+00:00;2022-05-18 15:00:00+00:00;204;save energy;2022-05-18
1464;2022-05-18 15:00:00+00:00;2022-05-18 16:00:00+00:00;208;save energy;2022-05-18
1465;2022-05-18 16:00:00+00:00;2022-05-18 17:00:00+00:00;228;save energy;2022-05-18
1466;2022-05-18 17:00:00+00:00;2022-05-18 18:00:00+00:00;215;save energy;2022-05-18
1467;2022-05-18 18:00:00+00:00;2022-05-18 19:00:00+00:00;194;save energy;2022-05-18
1468;2022-05-18 19:00:00+00:00;2022-05-18 20:00:00+00:00;199;save energy;2022-05-18
1469;2022-05-18 20:00:00+00:00;2022-05-18 21:00:00+00:00;130;save energy;2022-05-18
1470;2022-05-18 21:00:00+00:00;2022-05-18 22:00:00+00:00;188;save energy;2022-05-18
1471;2022-05-18 22:00:00+00:00;2022-05-18 23:00:00+00:00;192;save energy;2022-05-18
1472;2022-05-18 23:00:00+00:00;2022-05-19 00:00:00+00:00;120;save energy;2022-05-18
1473;2022-05-19 00:00:00+00:00;2022-05-19 01:00:00+00:00;99;save energy;2022-05-19
1474;2022-05-19 01:00:00+00:00;2022-05-19 02:00:00+00:00;79;save energy;2022-05-19
1475;2022-05-19 02:00:00+00:00;2022-05-19 03:00:00+00:00;66;save energy;2022-05-19
1476;2022-05-19 03:00:00+00:00;2022-05-19 04:00:00+00:00;79;save energy;2022-05-19
1477;2022-05-19 04:00:00+00:00;2022-05-19 05:00:00+00:00;78;save energy;2022-05-19
1478;2022-05-19 05:00:00+00:00;2022-05-19 06:00:00+00:00;83;save energy;2022-05-19
1479;2022-05-19 06:00:00+00:00;2022-05-19 07:00:00+00:00;91;save energy;2022-05-19
1480;2022-05-19 07:00:00+00:00;2022-05-19 08:00:00+00:00;106;save energy;2022-05-19
1481;2022-05-19 08:00:00+00:00;2022-05-19 09:00:00+00:00;116;save energy;2022-05-19
1482;2022-05-19 09:00:00+00:00;2022-05-19 10:00:00+00:00;388;save energy;2022-05-19
1483;2022-05-19 10:00:00+00:00;2022-05-19 11:00:00+00:00;337;save energy;2022-05-19
1484;2022-05-19 11:00:00+00:00;2022-05-19 12:00:00+00:00;244;save energy;2022-05-19
1485;2022-05-19 12:00:00+00:00;2022-05-19 13:00:00+00:00;233;save energy;2022-05-19
1486;2022-05-19 13:00:00+00:00;2022-05-19 14:00:00+00:00;323;save energy;2022-05-19
1487;2022-05-19 14:00:00+00:00;2022-05-19 15:00:00+00:00;240;save energy;2022-05-19
1488;2022-05-19 15:00:00+00:00;2022-05-19 16:00:00+00:00;283;save energy;2022-05-19
1489;2022-05-19 16:00:00+00:00;2022-05-19 17:00:00+00:00;224;save energy;2022-05-19
1490;2022-05-19 17:00:00+00:00;2022-05-19 18:00:00+00:00;207;save energy;2022-05-19
1491;2022-05-19 18:00:00+00:00;2022-05-19 19:00:00+00:00;201;save energy;2022-05-19
1492;2022-05-19 19:00:00+00:00;2022-05-19 20:00:00+00:00;186;save energy;2022-05-19
1493;2022-05-19 20:00:00+00:00;2022-05-19 21:00:00+00:00;146;save energy;2022-05-19
1494;2022-05-19 21:00:00+00:00;2022-05-19 22:00:00+00:00;175;save energy;2022-05-19
1495;2022-05-19 22:00:00+00:00;2022-05-19 23:00:00+00:00;126;save energy;2022-05-19
1496;2022-05-19 23:00:00+00:00;2022-05-20 00:00:00+00:00;87;save energy;2022-05-19
1497;2022-05-20 00:00:00+00:00;2022-05-20 01:00:00+00:00;256;save energy;2022-05-20
1498;2022-05-20 01:00:00+00:00;2022-05-20 02:00:00+00:00;157;save energy;2022-05-20
1499;2022-05-20 02:00:00+00:00;2022-05-20 03:00:00+00:00;111;save energy;2022-05-20
1500;2022-05-20 03:00:00+00:00;2022-05-20 04:00:00+00:00;111;save energy;2022-05-20
1501;2022-05-20 04:00:00+00:00;2022-05-20 05:00:00+00:00;64;save energy;2022-05-20
1502;2022-05-20 05:00:00+00:00;2022-05-20 06:00:00+00:00;114;save energy;2022-05-20
1503;2022-05-20 06:00:00+00:00;2022-05-20 07:00:00+00:00;116;save energy;2022-05-20
1504;2022-05-20 07:00:00+00:00;2022-05-20 08:00:00+00:00;110;save energy;2022-05-20
1505;2022-05-20 08:00:00+00:00;2022-05-20 09:00:00+00:00;104;save energy;2022-05-20
1506;2022-05-20 09:00:00+00:00;2022-05-20 10:00:00+00:00;90;save energy;2022-05-20
1507;2022-05-20 10:00:00+00:00;2022-05-20 11:00:00+00:00;123;save energy;2022-05-20
1508;2022-05-20 11:00:00+00:00;2022-05-20 12:00:00+00:00;152;save energy;2022-05-20
1509;2022-05-20 12:00:00+00:00;2022-05-20 13:00:00+00:00;189;save energy;2022-05-20
1510;2022-05-20 13:00:00+00:00;2022-05-20 14:00:00+00:00;195;save energy;2022-05-20
1511;2022-05-20 14:00:00+00:00;2022-05-20 15:00:00+00:00;176;save energy;2022-05-20
1512;2022-05-20 15:00:00+00:00;2022-05-20 16:00:00+00:00;162;save energy;2022-05-20
1513;2022-05-20 16:00:00+00:00;2022-05-20 17:00:00+00:00;142;save energy;2022-05-20
1514;2022-05-20 17:00:00+00:00;2022-05-20 18:00:00+00:00;159;save energy;2022-05-20
1515;2022-05-20 18:00:00+00:00;2022-05-20 19:00:00+00:00;176;save energy;2022-05-20
1516;2022-05-20 19:00:00+00:00;2022-05-20 20:00:00+00:00;138;save energy;2022-05-20
1517;2022-05-20 20:00:00+00:00;2022-05-20 21:00:00+00:00;137;save energy;2022-05-20
1518;2022-05-20 21:00:00+00:00;2022-05-20 22:00:00+00:00;126;save energy;2022-05-20
1519;2022-05-20 22:00:00+00:00;2022-05-20 23:00:00+00:00;88;save energy;2022-05-20
1520;2022-05-20 23:00:00+00:00;2022-05-20 23:51:21+00:00;68;save energy;2022-05-20
1521;2022-05-13 23:51:21+00:00;2022-05-14 00:00:00+00:00;33;solar energy;2022-05-13
1522;2022-05-14 00:00:00+00:00;2022-05-14 01:00:00+00:00;246;solar energy;2022-05-14
1523;2022-05-14 01:00:00+00:00;2022-05-14 02:00:00+00:00;307;solar energy;2022-05-14
1524;2022-05-14 02:00:00+00:00;2022-05-14 03:00:00+00:00;434;solar energy;2022-05-14
1525;2022-05-14 03:00:00+00:00;2022-05-14 04:00:00+00:00;308;solar energy;2022-05-14
1526;2022-05-14 04:00:00+00:00;2022-05-14 05:00:00+00:00;412;solar energy;2022-05-14
1527;2022-05-14 05:00:00+00:00;2022-05-14 06:00:00+00:00;229;solar energy;2022-05-14
1528;2022-05-14 06:00:00+00:00;2022-05-14 07:00:00+00:00;275;solar energy;2022-05-14
1529;2022-05-14 07:00:00+00:00;2022-05-14 08:00:00+00:00;477;solar energy;2022-05-14
1530;2022-05-14 08:00:00+00:00;2022-05-14 09:00:00+00:00;220;solar energy;2022-05-14
1531;2022-05-14 09:00:00+00:00;2022-05-14 10:00:00+00:00;370;solar energy;2022-05-14
1532;2022-05-14 10:00:00+00:00;2022-05-14 11:00:00+00:00;383;solar energy;2022-05-14
1533;2022-05-14 11:00:00+00:00;2022-05-14 12:00:00+00:00;301;solar energy;2022-05-14
1534;2022-05-14 12:00:00+00:00;2022-05-14 13:00:00+00:00;479;solar energy;2022-05-14
1535;2022-05-14 13:00:00+00:00;2022-05-14 14:00:00+00:00;302;solar energy;2022-05-14
1536;2022-05-14 14:00:00+00:00;2022-05-14 15:00:00+00:00;328;solar energy;2022-05-14
1537;2022-05-14 15:00:00+00:00;2022-05-14 16:00:00+00:00;444;solar energy;2022-05-14
1538;2022-05-14 16:00:00+00:00;2022-05-14 17:00:00+00:00;293;solar energy;2022-05-14
1539;2022-05-14 17:00:00+00:00;2022-05-14 18:00:00+00:00;204;solar energy;2022-05-14
1540;2022-05-14 18:00:00+00:00;2022-05-14 19:00:00+00:00;251;solar energy;2022-05-14
1541;2022-05-14 19:00:00+00:00;2022-05-14 20:00:00+00:00;219;solar energy;2022-05-14
1542;2022-05-14 20:00:00+00:00;2022-05-14 21:00:00+00:00;194;solar energy;2022-05-14
1543;2022-05-14 21:00:00+00:00;2022-05-14 22:00:00+00:00;143;solar energy;2022-05-14
1544;2022-05-14 22:00:00+00:00;2022-05-14 23:00:00+00:00;176;solar energy;2022-05-14
1545;2022-05-14 23:00:00+00:00;2022-05-15 00:00:00+00:00;190;solar energy;2022-05-14
1546;2022-05-15 00:00:00+00:00;2022-05-15 01:00:00+00:00;167;solar energy;2022-05-15
1547;2022-05-15 01:00:00+00:00;2022-05-15 02:00:00+00:00;140;solar energy;2022-05-15
1548;2022-05-15 02:00:00+00:00;2022-05-15 03:00:00+00:00;163;solar energy;2022-05-15
1549;2022-05-15 03:00:00+00:00;2022-05-15 04:00:00+00:00;149;solar energy;2022-05-15
1550;2022-05-15 04:00:00+00:00;2022-05-15 05:00:00+00:00;105;solar energy;2022-05-15
1551;2022-05-15 05:00:00+00:00;2022-05-15 06:00:00+00:00;135;solar energy;2022-05-15
1552;2022-05-15 06:00:00+00:00;2022-05-15 07:00:00+00:00;304;solar energy;2022-05-15
1553;2022-05-15 07:00:00+00:00;2022-05-15 08:00:00+00:00;138;solar energy;2022-05-15
1554;2022-05-15 08:00:00+00:00;2022-05-15 09:00:00+00:00;99;solar energy;2022-05-15
1555;2022-05-15 09:00:00+00:00;2022-05-15 10:00:00+00:00;91;solar energy;2022-05-15
1556;2022-05-15 10:00:00+00:00;2022-05-15 11:00:00+00:00;163;solar energy;2022-05-15
1557;2022-05-15 11:00:00+00:00;2022-05-15 12:00:00+00:00;202;solar energy;2022-05-15
1558;2022-05-15 12:00:00+00:00;2022-05-15 13:00:00+00:00;230;solar energy;2022-05-15
1559;2022-05-15 13:00:00+00:00;2022-05-15 14:00:00+00:00;195;solar energy;2022-05-15
1560;2022-05-15 14:00:00+00:00;2022-05-15 15:00:00+00:00;224;solar energy;2022-05-15
1561;2022-05-15 15:00:00+00:00;2022-05-15 16:00:00+00:00;224;solar energy;2022-05-15
1562;2022-05-15 16:00:00+00:00;2022-05-15 17:00:00+00:00;183;solar energy;2022-05-15
1563;2022-05-15 17:00:00+00:00;2022-05-15 18:00:00+00:00;212;solar energy;2022-05-15
1564;2022-05-15 18:00:00+00:00;2022-05-15 19:00:00+00:00;215;solar energy;2022-05-15
1565;2022-05-15 19:00:00+00:00;2022-05-15 20:00:00+00:00;221;solar energy;2022-05-15
1566;2022-05-15 20:00:00+00:00;2022-05-15 21:00:00+00:00;192;solar energy;2022-05-15
1567;2022-05-15 21:00:00+00:00;2022-05-15 22:00:00+00:00;140;solar energy;2022-05-15
1568;2022-05-15 22:00:00+00:00;2022-05-15 23:00:00+00:00;138;solar energy;2022-05-15
1569;2022-05-15 23:00:00+00:00;2022-05-16 00:00:00+00:00;149;solar energy;2022-05-15
1570;2022-05-16 00:00:00+00:00;2022-05-16 01:00:00+00:00;159;solar energy;2022-05-16
1571;2022-05-16 01:00:00+00:00;2022-05-16 02:00:00+00:00;154;solar energy;2022-05-16
1572;2022-05-16 02:00:00+00:00;2022-05-16 03:00:00+00:00;134;solar energy;2022-05-16
1573;2022-05-16 03:00:00+00:00;2022-05-16 04:00:00+00:00;128;solar energy;2022-05-16
1574;2022-05-16 04:00:00+00:00;2022-05-16 05:00:00+00:00;150;solar energy;2022-05-16
1575;2022-05-16 05:00:00+00:00;2022-05-16 06:00:00+00:00;212;solar energy;2022-05-16
1576;2022-05-16 06:00:00+00:00;2022-05-16 07:00:00+00:00;219;solar energy;2022-05-16
1577;2022-05-16 07:00:00+00:00;2022-05-16 08:00:00+00:00;351;solar energy;2022-05-16
1578;2022-05-16 08:00:00+00:00;2022-05-16 09:00:00+00:00;712;solar energy;2022-05-16
1579;2022-05-16 09:00:00+00:00;2022-05-16 10:00:00+00:00;631;solar energy;2022-05-16
1580;2022-05-16 10:00:00+00:00;2022-05-16 11:00:00+00:00;464;solar energy;2022-05-16
1581;2022-05-16 11:00:00+00:00;2022-05-16 12:00:00+00:00;380;solar energy;2022-05-16
1582;2022-05-16 12:00:00+00:00;2022-05-16 13:00:00+00:00;377;solar energy;2022-05-16
1583;2022-05-16 13:00:00+00:00;2022-05-16 14:00:00+00:00;542;solar energy;2022-05-16
1584;2022-05-16 14:00:00+00:00;2022-05-16 15:00:00+00:00;504;solar energy;2022-05-16
1585;2022-05-16 15:00:00+00:00;2022-05-16 16:00:00+00:00;534;solar energy;2022-05-16
1586;2022-05-16 16:00:00+00:00;2022-05-16 17:00:00+00:00;426;solar energy;2022-05-16
1587;2022-05-16 17:00:00+00:00;2022-05-16 18:00:00+00:00;445;solar energy;2022-05-16
1588;2022-05-16 18:00:00+00:00;2022-05-16 19:00:00+00:00;376;solar energy;2022-05-16
1589;2022-05-16 19:00:00+00:00;2022-05-16 20:00:00+00:00;414;solar energy;2022-05-16
1590;2022-05-16 20:00:00+00:00;2022-05-16 21:00:00+00:00;303;solar energy;2022-05-16
1591;2022-05-16 21:00:00+00:00;2022-05-16 22:00:00+00:00;294;solar energy;2022-05-16
1592;2022-05-16 22:00:00+00:00;2022-05-16 23:00:00+00:00;197;solar energy;2022-05-16
1593;2022-05-16 23:00:00+00:00;2022-05-17 00:00:00+00:00;241;solar energy;2022-05-16
1594;2022-05-17 00:00:00+00:00;2022-05-17 01:00:00+00:00;206;solar energy;2022-05-17
1595;2022-05-17 01:00:00+00:00;2022-05-17 02:00:00+00:00;179;solar energy;2022-05-17
1596;2022-05-17 02:00:00+00:00;2022-05-17 03:00:00+00:00;145;solar energy;2022-05-17
1597;2022-05-17 03:00:00+00:00;2022-05-17 04:00:00+00:00;191;solar energy;2022-05-17
1598;2022-05-17 04:00:00+00:00;2022-05-17 05:00:00+00:00;205;solar energy;2022-05-17
1599;2022-05-17 05:00:00+00:00;2022-05-17 06:00:00+00:00;267;solar energy;2022-05-17
1600;2022-05-17 06:00:00+00:00;2022-05-17 07:00:00+00:00;305;solar energy;2022-05-17
1601;2022-05-17 07:00:00+00:00;2022-05-17 08:00:00+00:00;334;solar energy;2022-05-17
1602;2022-05-17 08:00:00+00:00;2022-05-17 09:00:00+00:00;412;solar energy;2022-05-17
1603;2022-05-17 09:00:00+00:00;2022-05-17 10:00:00+00:00;433;solar energy;2022-05-17
1604;2022-05-17 10:00:00+00:00;2022-05-17 11:00:00+00:00;441;solar energy;2022-05-17
1605;2022-05-17 11:00:00+00:00;2022-05-17 12:00:00+00:00;350;solar energy;2022-05-17
1606;2022-05-17 12:00:00+00:00;2022-05-17 13:00:00+00:00;466;solar energy;2022-05-17
1607;2022-05-17 13:00:00+00:00;2022-05-17 14:00:00+00:00;432;solar energy;2022-05-17
1608;2022-05-17 14:00:00+00:00;2022-05-17 15:00:00+00:00;549;solar energy;2022-05-17
1609;2022-05-17 15:00:00+00:00;2022-05-17 16:00:00+00:00;507;solar energy;2022-05-17
1610;2022-05-17 16:00:00+00:00;2022-05-17 17:00:00+00:00;598;solar energy;2022-05-17
1611;2022-05-17 17:00:00+00:00;2022-05-17 18:00:00+00:00;383;solar energy;2022-05-17
1612;2022-05-17 18:00:00+00:00;2022-05-17 19:00:00+00:00;421;solar energy;2022-05-17
1613;2022-05-17 19:00:00+00:00;2022-05-17 20:00:00+00:00;314;solar energy;2022-05-17
1614;2022-05-17 20:00:00+00:00;2022-05-17 21:00:00+00:00;362;solar energy;2022-05-17
1615;2022-05-17 21:00:00+00:00;2022-05-17 22:00:00+00:00;256;solar energy;2022-05-17
1616;2022-05-17 22:00:00+00:00;2022-05-17 23:00:00+00:00;235;solar energy;2022-05-17
1617;2022-05-17 23:00:00+00:00;2022-05-18 00:00:00+00:00;226;solar energy;2022-05-17
1618;2022-05-18 00:00:00+00:00;2022-05-18 01:00:00+00:00;178;solar energy;2022-05-18
1619;2022-05-18 01:00:00+00:00;2022-05-18 02:00:00+00:00;124;solar energy;2022-05-18
1620;2022-05-18 02:00:00+00:00;2022-05-18 03:00:00+00:00;133;solar energy;2022-05-18
1621;2022-05-18 03:00:00+00:00;2022-05-18 04:00:00+00:00;286;solar energy;2022-05-18
1622;2022-05-18 04:00:00+00:00;2022-05-18 05:00:00+00:00;299;solar energy;2022-05-18
1623;2022-05-18 05:00:00+00:00;2022-05-18 06:00:00+00:00;195;solar energy;2022-05-18
1624;2022-05-18 06:00:00+00:00;2022-05-18 07:00:00+00:00;331;solar energy;2022-05-18
1625;2022-05-18 07:00:00+00:00;2022-05-18 08:00:00+00:00;540;solar energy;2022-05-18
1626;2022-05-18 08:00:00+00:00;2022-05-18 09:00:00+00:00;484;solar energy;2022-05-18
1627;2022-05-18 09:00:00+00:00;2022-05-18 10:00:00+00:00;377;solar energy;2022-05-18
1628;2022-05-18 10:00:00+00:00;2022-05-18 11:00:00+00:00;495;solar energy;2022-05-18
1629;2022-05-18 11:00:00+00:00;2022-05-18 12:00:00+00:00;442;solar energy;2022-05-18
1630;2022-05-18 12:00:00+00:00;2022-05-18 13:00:00+00:00;416;solar energy;2022-05-18
1631;2022-05-18 13:00:00+00:00;2022-05-18 14:00:00+00:00;600;solar energy;2022-05-18
1632;2022-05-18 14:00:00+00:00;2022-05-18 15:00:00+00:00;665;solar energy;2022-05-18
1633;2022-05-18 15:00:00+00:00;2022-05-18 16:00:00+00:00;542;solar energy;2022-05-18
1634;2022-05-18 16:00:00+00:00;2022-05-18 17:00:00+00:00;482;solar energy;2022-05-18
1635;2022-05-18 17:00:00+00:00;2022-05-18 18:00:00+00:00;434;solar energy;2022-05-18
1636;2022-05-18 18:00:00+00:00;2022-05-18 19:00:00+00:00;407;solar energy;2022-05-18
1637;2022-05-18 19:00:00+00:00;2022-05-18 20:00:00+00:00;373;solar energy;2022-05-18
1638;2022-05-18 20:00:00+00:00;2022-05-18 21:00:00+00:00;344;solar energy;2022-05-18
1639;2022-05-18 21:00:00+00:00;2022-05-18 22:00:00+00:00;332;solar energy;2022-05-18
1640;2022-05-18 22:00:00+00:00;2022-05-18 23:00:00+00:00;349;solar energy;2022-05-18
1641;2022-05-18 23:00:00+00:00;2022-05-19 00:00:00+00:00;314;solar energy;2022-05-18
1642;2022-05-19 00:00:00+00:00;2022-05-19 01:00:00+00:00;224;solar energy;2022-05-19
1643;2022-05-19 01:00:00+00:00;2022-05-19 02:00:00+00:00;224;solar energy;2022-05-19
1644;2022-05-19 02:00:00+00:00;2022-05-19 03:00:00+00:00;213;solar energy;2022-05-19
1645;2022-05-19 03:00:00+00:00;2022-05-19 04:00:00+00:00;170;solar energy;2022-05-19
1646;2022-05-19 04:00:00+00:00;2022-05-19 05:00:00+00:00;213;solar energy;2022-05-19
1647;2022-05-19 05:00:00+00:00;2022-05-19 06:00:00+00:00;233;solar energy;2022-05-19
1648;2022-05-19 06:00:00+00:00;2022-05-19 07:00:00+00:00;251;solar energy;2022-05-19
1649;2022-05-19 07:00:00+00:00;2022-05-19 08:00:00+00:00;341;solar energy;2022-05-19
1650;2022-05-19 08:00:00+00:00;2022-05-19 09:00:00+00:00;272;solar energy;2022-05-19
1651;2022-05-19 09:00:00+00:00;2022-05-19 10:00:00+00:00;240;solar energy;2022-05-19
1652;2022-05-19 10:00:00+00:00;2022-05-19 11:00:00+00:00;263;solar energy;2022-05-19
