;start_date;end_date;counts;keywords;date
1374;2022-05-24 20:00:00+00:00;2022-05-24 21:00:00+00:00;263;save energy;2022-05-24
1375;2022-05-24 21:00:00+00:00;2022-05-24 22:00:00+00:00;208;save energy;2022-05-24
1376;2022-05-24 22:00:00+00:00;2022-05-24 23:00:00+00:00;174;save energy;2022-05-24
1377;2022-05-24 23:00:00+00:00;2022-05-25 00:00:00+00:00;113;save energy;2022-05-24
1378;2022-05-25 00:00:00+00:00;2022-05-25 01:00:00+00:00;111;save energy;2022-05-25
1379;2022-05-25 01:00:00+00:00;2022-05-25 02:00:00+00:00;63;save energy;2022-05-25
1380;2022-05-25 02:00:00+00:00;2022-05-25 03:00:00+00:00;81;save energy;2022-05-25
1381;2022-05-25 03:00:00+00:00;2022-05-25 04:00:00+00:00;70;save energy;2022-05-25
1382;2022-05-25 04:00:00+00:00;2022-05-25 05:00:00+00:00;86;save energy;2022-05-25
1383;2022-05-25 05:00:00+00:00;2022-05-25 06:00:00+00:00;144;save energy;2022-05-25
1384;2022-05-25 06:00:00+00:00;2022-05-25 07:00:00+00:00;284;save energy;2022-05-25
1385;2022-05-25 07:00:00+00:00;2022-05-25 08:00:00+00:00;177;save energy;2022-05-25
1386;2022-05-25 08:00:00+00:00;2022-05-25 09:00:00+00:00;256;save energy;2022-05-25
1387;2022-05-25 09:00:00+00:00;2022-05-25 10:00:00+00:00;315;save energy;2022-05-25
1388;2022-05-25 10:00:00+00:00;2022-05-25 11:00:00+00:00;217;save energy;2022-05-25
1389;2022-05-25 11:00:00+00:00;2022-05-25 12:00:00+00:00;281;save energy;2022-05-25
1390;2022-05-25 12:00:00+00:00;2022-05-25 13:00:00+00:00;222;save energy;2022-05-25
1391;2022-05-25 13:00:00+00:00;2022-05-25 14:00:00+00:00;214;save energy;2022-05-25
1392;2022-05-25 14:00:00+00:00;2022-05-25 15:00:00+00:00;211;save energy;2022-05-25
1393;2022-05-25 15:00:00+00:00;2022-05-25 16:00:00+00:00;214;save energy;2022-05-25
1394;2022-05-25 16:00:00+00:00;2022-05-25 17:00:00+00:00;193;save energy;2022-05-25
1395;2022-05-25 17:00:00+00:00;2022-05-25 18:00:00+00:00;201;save energy;2022-05-25
1396;2022-05-25 18:00:00+00:00;2022-05-25 19:00:00+00:00;148;save energy;2022-05-25
1397;2022-05-25 19:00:00+00:00;2022-05-25 20:00:00+00:00;154;save energy;2022-05-25
1398;2022-05-25 20:00:00+00:00;2022-05-25 21:00:00+00:00;158;save energy;2022-05-25
1399;2022-05-25 21:00:00+00:00;2022-05-25 22:00:00+00:00;117;save energy;2022-05-25
1400;2022-05-25 22:00:00+00:00;2022-05-25 23:00:00+00:00;102;save energy;2022-05-25
1401;2022-05-25 23:00:00+00:00;2022-05-26 00:00:00+00:00;94;save energy;2022-05-25
1402;2022-05-26 00:00:00+00:00;2022-05-26 01:00:00+00:00;86;save energy;2022-05-26
1403;2022-05-26 01:00:00+00:00;2022-05-26 02:00:00+00:00;59;save energy;2022-05-26
1404;2022-05-26 02:00:00+00:00;2022-05-26 03:00:00+00:00;86;save energy;2022-05-26
1405;2022-05-26 03:00:00+00:00;2022-05-26 04:00:00+00:00;104;save energy;2022-05-26
1406;2022-05-26 04:00:00+00:00;2022-05-26 05:00:00+00:00;85;save energy;2022-05-26
1407;2022-05-26 05:00:00+00:00;2022-05-26 06:00:00+00:00;111;save energy;2022-05-26
1408;2022-05-26 06:00:00+00:00;2022-05-26 07:00:00+00:00;118;save energy;2022-05-26
1409;2022-05-26 07:00:00+00:00;2022-05-26 08:00:00+00:00;129;save energy;2022-05-26
1410;2022-05-26 08:00:00+00:00;2022-05-26 09:00:00+00:00;144;save energy;2022-05-26
1411;2022-05-26 09:00:00+00:00;2022-05-26 10:00:00+00:00;130;save energy;2022-05-26
1412;2022-05-26 10:00:00+00:00;2022-05-26 11:00:00+00:00;143;save energy;2022-05-26
1413;2022-05-26 11:00:00+00:00;2022-05-26 12:00:00+00:00;187;save energy;2022-05-26
1414;2022-05-26 12:00:00+00:00;2022-05-26 13:00:00+00:00;280;save energy;2022-05-26
1415;2022-05-26 13:00:00+00:00;2022-05-26 14:00:00+00:00;237;save energy;2022-05-26
1416;2022-05-26 14:00:00+00:00;2022-05-26 15:00:00+00:00;229;save energy;2022-05-26
1417;2022-05-26 15:00:00+00:00;2022-05-26 16:00:00+00:00;201;save energy;2022-05-26
1418;2022-05-26 16:00:00+00:00;2022-05-26 17:00:00+00:00;157;save energy;2022-05-26
1419;2022-05-26 17:00:00+00:00;2022-05-26 18:00:00+00:00;169;save energy;2022-05-26
1420;2022-05-26 18:00:00+00:00;2022-05-26 19:00:00+00:00;171;save energy;2022-05-26
1421;2022-05-26 19:00:00+00:00;2022-05-26 20:00:00+00:00;141;save energy;2022-05-26
1422;2022-05-26 20:00:00+00:00;2022-05-26 21:00:00+00:00;174;save energy;2022-05-26
1423;2022-05-26 21:00:00+00:00;2022-05-26 22:00:00+00:00;125;save energy;2022-05-26
1424;2022-05-26 22:00:00+00:00;2022-05-26 23:00:00+00:00;105;save energy;2022-05-26
1425;2022-05-26 23:00:00+00:00;2022-05-27 00:00:00+00:00;223;save energy;2022-05-26
1426;2022-05-27 00:00:00+00:00;2022-05-27 01:00:00+00:00;191;save energy;2022-05-27
1427;2022-05-27 01:00:00+00:00;2022-05-27 02:00:00+00:00;144;save energy;2022-05-27
1428;2022-05-27 02:00:00+00:00;2022-05-27 03:00:00+00:00;122;save energy;2022-05-27
1429;2022-05-27 03:00:00+00:00;2022-05-27 04:00:00+00:00;83;save energy;2022-05-27
1430;2022-05-27 04:00:00+00:00;2022-05-27 05:00:00+00:00;117;save energy;2022-05-27
1431;2022-05-27 05:00:00+00:00;2022-05-27 06:00:00+00:00;220;save energy;2022-05-27
1432;2022-05-27 06:00:00+00:00;2022-05-27 07:00:00+00:00;254;save energy;2022-05-27
1433;2022-05-27 07:00:00+00:00;2022-05-27 08:00:00+00:00;191;save energy;2022-05-27
1434;2022-05-27 08:00:00+00:00;2022-05-27 09:00:00+00:00;329;save energy;2022-05-27
1435;2022-05-27 09:00:00+00:00;2022-05-27 10:00:00+00:00;172;save energy;2022-05-27
1436;2022-05-27 10:00:00+00:00;2022-05-27 11:00:00+00:00;153;save energy;2022-05-27
1437;2022-05-27 11:00:00+00:00;2022-05-27 12:00:00+00:00;154;save energy;2022-05-27
1438;2022-05-27 12:00:00+00:00;2022-05-27 13:00:00+00:00;163;save energy;2022-05-27
1439;2022-05-27 13:00:00+00:00;2022-05-27 14:00:00+00:00;180;save energy;2022-05-27
1440;2022-05-27 14:00:00+00:00;2022-05-27 15:00:00+00:00;162;save energy;2022-05-27
1441;2022-05-27 15:00:00+00:00;2022-05-27 16:00:00+00:00;253;save energy;2022-05-27
1442;2022-05-27 16:00:00+00:00;2022-05-27 17:00:00+00:00;159;save energy;2022-05-27
1443;2022-05-27 17:00:00+00:00;2022-05-27 18:00:00+00:00;123;save energy;2022-05-27
1444;2022-05-27 18:00:00+00:00;2022-05-27 19:00:00+00:00;158;save energy;2022-05-27
1445;2022-05-27 19:00:00+00:00;2022-05-27 20:00:00+00:00;123;save energy;2022-05-27
1446;2022-05-27 20:00:00+00:00;2022-05-27 21:00:00+00:00;137;save energy;2022-05-27
1447;2022-05-27 21:00:00+00:00;2022-05-27 22:00:00+00:00;96;save energy;2022-05-27
1448;2022-05-27 22:00:00+00:00;2022-05-27 23:00:00+00:00;93;save energy;2022-05-27
1449;2022-05-27 23:00:00+00:00;2022-05-28 00:00:00+00:00;137;save energy;2022-05-27
1450;2022-05-28 00:00:00+00:00;2022-05-28 01:00:00+00:00;58;save energy;2022-05-28
1451;2022-05-28 01:00:00+00:00;2022-05-28 02:00:00+00:00;66;save energy;2022-05-28
1452;2022-05-28 02:00:00+00:00;2022-05-28 03:00:00+00:00;62;save energy;2022-05-28
1453;2022-05-28 03:00:00+00:00;2022-05-28 04:00:00+00:00;56;save energy;2022-05-28
1454;2022-05-28 04:00:00+00:00;2022-05-28 05:00:00+00:00;152;save energy;2022-05-28
1455;2022-05-28 05:00:00+00:00;2022-05-28 06:00:00+00:00;158;save energy;2022-05-28
1456;2022-05-28 06:00:00+00:00;2022-05-28 07:00:00+00:00;189;save energy;2022-05-28
1457;2022-05-28 07:00:00+00:00;2022-05-28 08:00:00+00:00;130;save energy;2022-05-28
1458;2022-05-28 08:00:00+00:00;2022-05-28 09:00:00+00:00;132;save energy;2022-05-28
1459;2022-05-28 09:00:00+00:00;2022-05-28 10:00:00+00:00;102;save energy;2022-05-28
1460;2022-05-28 10:00:00+00:00;2022-05-28 11:00:00+00:00;173;save energy;2022-05-28
1461;2022-05-28 11:00:00+00:00;2022-05-28 12:00:00+00:00;104;save energy;2022-05-28
1462;2022-05-28 12:00:00+00:00;2022-05-28 13:00:00+00:00;148;save energy;2022-05-28
1463;2022-05-28 13:00:00+00:00;2022-05-28 14:00:00+00:00;163;save energy;2022-05-28
1464;2022-05-28 14:00:00+00:00;2022-05-28 15:00:00+00:00;162;save energy;2022-05-28
1465;2022-05-28 15:00:00+00:00;2022-05-28 16:00:00+00:00;128;save energy;2022-05-28
1466;2022-05-28 16:00:00+00:00;2022-05-28 17:00:00+00:00;131;save energy;2022-05-28
1467;2022-05-28 17:00:00+00:00;2022-05-28 18:00:00+00:00;148;save energy;2022-05-28
1468;2022-05-28 18:00:00+00:00;2022-05-28 19:00:00+00:00;107;save energy;2022-05-28
1469;2022-05-28 19:00:00+00:00;2022-05-28 20:00:00+00:00;91;save energy;2022-05-28
1470;2022-05-28 20:00:00+00:00;2022-05-28 21:00:00+00:00;108;save energy;2022-05-28
1471;2022-05-28 21:00:00+00:00;2022-05-28 22:00:00+00:00;76;save energy;2022-05-28
1472;2022-05-28 22:00:00+00:00;2022-05-28 23:00:00+00:00;71;save energy;2022-05-28
1473;2022-05-28 23:00:00+00:00;2022-05-29 00:00:00+00:00;56;save energy;2022-05-28
1474;2022-05-29 00:00:00+00:00;2022-05-29 01:00:00+00:00;50;save energy;2022-05-29
1475;2022-05-29 01:00:00+00:00;2022-05-29 02:00:00+00:00;61;save energy;2022-05-29
1476;2022-05-29 02:00:00+00:00;2022-05-29 03:00:00+00:00;59;save energy;2022-05-29
1477;2022-05-29 03:00:00+00:00;2022-05-29 04:00:00+00:00;56;save energy;2022-05-29
1478;2022-05-29 04:00:00+00:00;2022-05-29 05:00:00+00:00;43;save energy;2022-05-29
1479;2022-05-29 05:00:00+00:00;2022-05-29 06:00:00+00:00;61;save energy;2022-05-29
1480;2022-05-29 06:00:00+00:00;2022-05-29 07:00:00+00:00;50;save energy;2022-05-29
1481;2022-05-29 07:00:00+00:00;2022-05-29 08:00:00+00:00;67;save energy;2022-05-29
1482;2022-05-29 08:00:00+00:00;2022-05-29 09:00:00+00:00;82;save energy;2022-05-29
1483;2022-05-29 09:00:00+00:00;2022-05-29 10:00:00+00:00;64;save energy;2022-05-29
1484;2022-05-29 10:00:00+00:00;2022-05-29 11:00:00+00:00;72;save energy;2022-05-29
1485;2022-05-29 11:00:00+00:00;2022-05-29 12:00:00+00:00;53;save energy;2022-05-29
1486;2022-05-29 12:00:00+00:00;2022-05-29 13:00:00+00:00;97;save energy;2022-05-29
1487;2022-05-29 13:00:00+00:00;2022-05-29 14:00:00+00:00;93;save energy;2022-05-29
1488;2022-05-29 14:00:00+00:00;2022-05-29 15:00:00+00:00;77;save energy;2022-05-29
1489;2022-05-29 15:00:00+00:00;2022-05-29 16:00:00+00:00;90;save energy;2022-05-29
1490;2022-05-29 16:00:00+00:00;2022-05-29 17:00:00+00:00;89;save energy;2022-05-29
1491;2022-05-29 17:00:00+00:00;2022-05-29 18:00:00+00:00;53;save energy;2022-05-29
1492;2022-05-29 18:00:00+00:00;2022-05-29 19:00:00+00:00;96;save energy;2022-05-29
1493;2022-05-29 19:00:00+00:00;2022-05-29 20:00:00+00:00;59;save energy;2022-05-29
1494;2022-05-29 20:00:00+00:00;2022-05-29 21:00:00+00:00;66;save energy;2022-05-29
1495;2022-05-29 21:00:00+00:00;2022-05-29 22:00:00+00:00;58;save energy;2022-05-29
1496;2022-05-29 22:00:00+00:00;2022-05-29 23:00:00+00:00;35;save energy;2022-05-29
1497;2022-05-29 23:00:00+00:00;2022-05-30 00:00:00+00:00;62;save energy;2022-05-29
1498;2022-05-30 00:00:00+00:00;2022-05-30 01:00:00+00:00;49;save energy;2022-05-30
1499;2022-05-30 01:00:00+00:00;2022-05-30 02:00:00+00:00;29;save energy;2022-05-30
1500;2022-05-30 02:00:00+00:00;2022-05-30 03:00:00+00:00;40;save energy;2022-05-30
1501;2022-05-30 03:00:00+00:00;2022-05-30 04:00:00+00:00;45;save energy;2022-05-30
1502;2022-05-30 04:00:00+00:00;2022-05-30 05:00:00+00:00;39;save energy;2022-05-30
1503;2022-05-30 05:00:00+00:00;2022-05-30 06:00:00+00:00;51;save energy;2022-05-30
1504;2022-05-30 06:00:00+00:00;2022-05-30 07:00:00+00:00;104;save energy;2022-05-30
1505;2022-05-30 07:00:00+00:00;2022-05-30 08:00:00+00:00;110;save energy;2022-05-30
1506;2022-05-30 08:00:00+00:00;2022-05-30 09:00:00+00:00;108;save energy;2022-05-30
1507;2022-05-30 09:00:00+00:00;2022-05-30 10:00:00+00:00;65;save energy;2022-05-30
1508;2022-05-30 10:00:00+00:00;2022-05-30 11:00:00+00:00;68;save energy;2022-05-30
1509;2022-05-30 11:00:00+00:00;2022-05-30 12:00:00+00:00;104;save energy;2022-05-30
1510;2022-05-30 12:00:00+00:00;2022-05-30 13:00:00+00:00;102;save energy;2022-05-30
1511;2022-05-30 13:00:00+00:00;2022-05-30 14:00:00+00:00;90;save energy;2022-05-30
1512;2022-05-30 14:00:00+00:00;2022-05-30 15:00:00+00:00;106;save energy;2022-05-30
1513;2022-05-30 15:00:00+00:00;2022-05-30 16:00:00+00:00;95;save energy;2022-05-30
1514;2022-05-30 16:00:00+00:00;2022-05-30 17:00:00+00:00;208;save energy;2022-05-30
1515;2022-05-30 17:00:00+00:00;2022-05-30 18:00:00+00:00;178;save energy;2022-05-30
1516;2022-05-30 18:00:00+00:00;2022-05-30 19:00:00+00:00;208;save energy;2022-05-30
1517;2022-05-30 19:00:00+00:00;2022-05-30 20:00:00+00:00;91;save energy;2022-05-30
1518;2022-05-30 20:00:00+00:00;2022-05-30 21:00:00+00:00;89;save energy;2022-05-30
1519;2022-05-30 21:00:00+00:00;2022-05-30 22:00:00+00:00;69;save energy;2022-05-30
1520;2022-05-30 22:00:00+00:00;2022-05-30 22:55:45+00:00;58;save energy;2022-05-30
1521;2022-05-23 22:55:45+00:00;2022-05-23 23:00:00+00:00;8;solar energy;2022-05-23
1522;2022-05-23 23:00:00+00:00;2022-05-24 00:00:00+00:00;209;solar energy;2022-05-23
1523;2022-05-24 00:00:00+00:00;2022-05-24 01:00:00+00:00;225;solar energy;2022-05-24
1524;2022-05-24 01:00:00+00:00;2022-05-24 02:00:00+00:00;179;solar energy;2022-05-24
1525;2022-05-24 02:00:00+00:00;2022-05-24 03:00:00+00:00;221;solar energy;2022-05-24
1526;2022-05-24 03:00:00+00:00;2022-05-24 04:00:00+00:00;184;solar energy;2022-05-24
1527;2022-05-24 04:00:00+00:00;2022-05-24 05:00:00+00:00;189;solar energy;2022-05-24
1528;2022-05-24 05:00:00+00:00;2022-05-24 06:00:00+00:00;177;solar energy;2022-05-24
1529;2022-05-24 06:00:00+00:00;2022-05-24 07:00:00+00:00;213;solar energy;2022-05-24
1530;2022-05-24 07:00:00+00:00;2022-05-24 08:00:00+00:00;194;solar energy;2022-05-24
1531;2022-05-24 08:00:00+00:00;2022-05-24 09:00:00+00:00;222;solar energy;2022-05-24
1532;2022-05-24 09:00:00+00:00;2022-05-24 10:00:00+00:00;295;solar energy;2022-05-24
1533;2022-05-24 10:00:00+00:00;2022-05-24 11:00:00+00:00;298;solar energy;2022-05-24
1534;2022-05-24 11:00:00+00:00;2022-05-24 12:00:00+00:00;615;solar energy;2022-05-24
1535;2022-05-24 12:00:00+00:00;2022-05-24 13:00:00+00:00;558;solar energy;2022-05-24
1536;2022-05-24 13:00:00+00:00;2022-05-24 14:00:00+00:00;628;solar energy;2022-05-24
1537;2022-05-24 14:00:00+00:00;2022-05-24 15:00:00+00:00;528;solar energy;2022-05-24
1538;2022-05-24 15:00:00+00:00;2022-05-24 16:00:00+00:00;657;solar energy;2022-05-24
1539;2022-05-24 16:00:00+00:00;2022-05-24 17:00:00+00:00;438;solar energy;2022-05-24
1540;2022-05-24 17:00:00+00:00;2022-05-24 18:00:00+00:00;465;solar energy;2022-05-24
1541;2022-05-24 18:00:00+00:00;2022-05-24 19:00:00+00:00;492;solar energy;2022-05-24
1542;2022-05-24 19:00:00+00:00;2022-05-24 20:00:00+00:00;437;solar energy;2022-05-24
1543;2022-05-24 20:00:00+00:00;2022-05-24 21:00:00+00:00;389;solar energy;2022-05-24
1544;2022-05-24 21:00:00+00:00;2022-05-24 22:00:00+00:00;295;solar energy;2022-05-24
1545;2022-05-24 22:00:00+00:00;2022-05-24 23:00:00+00:00;220;solar energy;2022-05-24
1546;2022-05-24 23:00:00+00:00;2022-05-25 00:00:00+00:00;181;solar energy;2022-05-24
1547;2022-05-25 00:00:00+00:00;2022-05-25 01:00:00+00:00;144;solar energy;2022-05-25
1548;2022-05-25 01:00:00+00:00;2022-05-25 02:00:00+00:00;136;solar energy;2022-05-25
1549;2022-05-25 02:00:00+00:00;2022-05-25 03:00:00+00:00;144;solar energy;2022-05-25
1550;2022-05-25 03:00:00+00:00;2022-05-25 04:00:00+00:00;117;solar energy;2022-05-25
1551;2022-05-25 04:00:00+00:00;2022-05-25 05:00:00+00:00;123;solar energy;2022-05-25
1552;2022-05-25 05:00:00+00:00;2022-05-25 06:00:00+00:00;208;solar energy;2022-05-25
1553;2022-05-25 06:00:00+00:00;2022-05-25 07:00:00+00:00;194;solar energy;2022-05-25
1554;2022-05-25 07:00:00+00:00;2022-05-25 08:00:00+00:00;256;solar energy;2022-05-25
1555;2022-05-25 08:00:00+00:00;2022-05-25 09:00:00+00:00;277;solar energy;2022-05-25
1556;2022-05-25 09:00:00+00:00;2022-05-25 10:00:00+00:00;298;solar energy;2022-05-25
1557;2022-05-25 10:00:00+00:00;2022-05-25 11:00:00+00:00;361;solar energy;2022-05-25
1558;2022-05-25 11:00:00+00:00;2022-05-25 12:00:00+00:00;379;solar energy;2022-05-25
1559;2022-05-25 12:00:00+00:00;2022-05-25 13:00:00+00:00;307;solar energy;2022-05-25
1560;2022-05-25 13:00:00+00:00;2022-05-25 14:00:00+00:00;363;solar energy;2022-05-25
1561;2022-05-25 14:00:00+00:00;2022-05-25 15:00:00+00:00;262;solar energy;2022-05-25
1562;2022-05-25 15:00:00+00:00;2022-05-25 16:00:00+00:00;269;solar energy;2022-05-25
1563;2022-05-25 16:00:00+00:00;2022-05-25 17:00:00+00:00;282;solar energy;2022-05-25
1564;2022-05-25 17:00:00+00:00;2022-05-25 18:00:00+00:00;341;solar energy;2022-05-25
1565;2022-05-25 18:00:00+00:00;2022-05-25 19:00:00+00:00;260;solar energy;2022-05-25
1566;2022-05-25 19:00:00+00:00;2022-05-25 20:00:00+00:00;223;solar energy;2022-05-25
1567;2022-05-25 20:00:00+00:00;2022-05-25 21:00:00+00:00;212;solar energy;2022-05-25
1568;2022-05-25 21:00:00+00:00;2022-05-25 22:00:00+00:00;208;solar energy;2022-05-25
1569;2022-05-25 22:00:00+00:00;2022-05-25 23:00:00+00:00;197;solar energy;2022-05-25
1570;2022-05-25 23:00:00+00:00;2022-05-26 00:00:00+00:00;132;solar energy;2022-05-25
1571;2022-05-26 00:00:00+00:00;2022-05-26 01:00:00+00:00;145;solar energy;2022-05-26
1572;2022-05-26 01:00:00+00:00;2022-05-26 02:00:00+00:00;134;solar energy;2022-05-26
1573;2022-05-26 02:00:00+00:00;2022-05-26 03:00:00+00:00;249;solar energy;2022-05-26
1574;2022-05-26 03:00:00+00:00;2022-05-26 04:00:00+00:00;117;solar energy;2022-05-26
1575;2022-05-26 04:00:00+00:00;2022-05-26 05:00:00+00:00;188;solar energy;2022-05-26
1576;2022-05-26 05:00:00+00:00;2022-05-26 06:00:00+00:00;196;solar energy;2022-05-26
1577;2022-05-26 06:00:00+00:00;2022-05-26 07:00:00+00:00;234;solar energy;2022-05-26
1578;2022-05-26 07:00:00+00:00;2022-05-26 08:00:00+00:00;246;solar energy;2022-05-26
1579;2022-05-26 08:00:00+00:00;2022-05-26 09:00:00+00:00;398;solar energy;2022-05-26
1580;2022-05-26 09:00:00+00:00;2022-05-26 10:00:00+00:00;316;solar energy;2022-05-26
1581;2022-05-26 10:00:00+00:00;2022-05-26 11:00:00+00:00;223;solar energy;2022-05-26
1582;2022-05-26 11:00:00+00:00;2022-05-26 12:00:00+00:00;244;solar energy;2022-05-26
1583;2022-05-26 12:00:00+00:00;2022-05-26 13:00:00+00:00;253;solar energy;2022-05-26
1584;2022-05-26 13:00:00+00:00;2022-05-26 14:00:00+00:00;315;solar energy;2022-05-26
1585;2022-05-26 14:00:00+00:00;2022-05-26 15:00:00+00:00;383;solar energy;2022-05-26
1586;2022-05-26 15:00:00+00:00;2022-05-26 16:00:00+00:00;368;solar energy;2022-05-26
1587;2022-05-26 16:00:00+00:00;2022-05-26 17:00:00+00:00;344;solar energy;2022-05-26
1588;2022-05-26 17:00:00+00:00;2022-05-26 18:00:00+00:00;299;solar energy;2022-05-26
1589;2022-05-26 18:00:00+00:00;2022-05-26 19:00:00+00:00;279;solar energy;2022-05-26
1590;2022-05-26 19:00:00+00:00;2022-05-26 20:00:00+00:00;341;solar energy;2022-05-26
1591;2022-05-26 20:00:00+00:00;2022-05-26 21:00:00+00:00;297;solar energy;2022-05-26
1592;2022-05-26 21:00:00+00:00;2022-05-26 22:00:00+00:00;319;solar energy;2022-05-26
1593;2022-05-26 22:00:00+00:00;2022-05-26 23:00:00+00:00;288;solar energy;2022-05-26
1594;2022-05-26 23:00:00+00:00;2022-05-27 00:00:00+00:00;225;solar energy;2022-05-26
1595;2022-05-27 00:00:00+00:00;2022-05-27 01:00:00+00:00;182;solar energy;2022-05-27
1596;2022-05-27 01:00:00+00:00;2022-05-27 02:00:00+00:00;187;solar energy;2022-05-27
1597;2022-05-27 02:00:00+00:00;2022-05-27 03:00:00+00:00;159;solar energy;2022-05-27
1598;2022-05-27 03:00:00+00:00;2022-05-27 04:00:00+00:00;203;solar energy;2022-05-27
1599;2022-05-27 04:00:00+00:00;2022-05-27 05:00:00+00:00;193;solar energy;2022-05-27
1600;2022-05-27 05:00:00+00:00;2022-05-27 06:00:00+00:00;186;solar energy;2022-05-27
1601;2022-05-27 06:00:00+00:00;2022-05-27 07:00:00+00:00;237;solar energy;2022-05-27
1602;2022-05-27 07:00:00+00:00;2022-05-27 08:00:00+00:00;247;solar energy;2022-05-27
1603;2022-05-27 08:00:00+00:00;2022-05-27 09:00:00+00:00;240;solar energy;2022-05-27
1604;2022-05-27 09:00:00+00:00;2022-05-27 10:00:00+00:00;177;solar energy;2022-05-27
1605;2022-05-27 10:00:00+00:00;2022-05-27 11:00:00+00:00;238;solar energy;2022-05-27
1606;2022-05-27 11:00:00+00:00;2022-05-27 12:00:00+00:00;281;solar energy;2022-05-27
1607;2022-05-27 12:00:00+00:00;2022-05-27 13:00:00+00:00;350;solar energy;2022-05-27
1608;2022-05-27 13:00:00+00:00;2022-05-27 14:00:00+00:00;329;solar energy;2022-05-27
1609;2022-05-27 14:00:00+00:00;2022-05-27 15:00:00+00:00;298;solar energy;2022-05-27
1610;2022-05-27 15:00:00+00:00;2022-05-27 16:00:00+00:00;347;solar energy;2022-05-27
1611;2022-05-27 16:00:00+00:00;2022-05-27 17:00:00+00:00;291;solar energy;2022-05-27
1612;2022-05-27 17:00:00+00:00;2022-05-27 18:00:00+00:00;238;solar energy;2022-05-27
1613;2022-05-27 18:00:00+00:00;2022-05-27 19:00:00+00:00;275;solar energy;2022-05-27
1614;2022-05-27 19:00:00+00:00;2022-05-27 20:00:00+00:00;243;solar energy;2022-05-27
1615;2022-05-27 20:00:00+00:00;2022-05-27 21:00:00+00:00;195;solar energy;2022-05-27
1616;2022-05-27 21:00:00+00:00;2022-05-27 22:00:00+00:00;182;solar energy;2022-05-27
1617;2022-05-27 22:00:00+00:00;2022-05-27 23:00:00+00:00;178;solar energy;2022-05-27
1618;2022-05-27 23:00:00+00:00;2022-05-28 00:00:00+00:00;210;solar energy;2022-05-27
1619;2022-05-28 00:00:00+00:00;2022-05-28 01:00:00+00:00;155;solar energy;2022-05-28
1620;2022-05-28 01:00:00+00:00;2022-05-28 02:00:00+00:00;134;solar energy;2022-05-28
1621;2022-05-28 02:00:00+00:00;2022-05-28 03:00:00+00:00;148;solar energy;2022-05-28
1622;2022-05-28 03:00:00+00:00;2022-05-28 04:00:00+00:00;129;solar energy;2022-05-28
1623;2022-05-28 04:00:00+00:00;2022-05-28 05:00:00+00:00;143;solar energy;2022-05-28
1624;2022-05-28 05:00:00+00:00;2022-05-28 06:00:00+00:00;146;solar energy;2022-05-28
1625;2022-05-28 06:00:00+00:00;2022-05-28 07:00:00+00:00;171;solar energy;2022-05-28
1626;2022-05-28 07:00:00+00:00;2022-05-28 08:00:00+00:00;192;solar energy;2022-05-28
1627;2022-05-28 08:00:00+00:00;2022-05-28 09:00:00+00:00;156;solar energy;2022-05-28
1628;2022-05-28 09:00:00+00:00;2022-05-28 10:00:00+00:00;160;solar energy;2022-05-28
1629;2022-05-28 10:00:00+00:00;2022-05-28 11:00:00+00:00;331;solar energy;2022-05-28
1630;2022-05-28 11:00:00+00:00;2022-05-28 12:00:00+00:00;224;solar energy;2022-05-28
1631;2022-05-28 12:00:00+00:00;2022-05-28 13:00:00+00:00;214;solar energy;2022-05-28
1632;2022-05-28 13:00:00+00:00;2022-05-28 14:00:00+00:00;231;solar energy;2022-05-28
1633;2022-05-28 14:00:00+00:00;2022-05-28 15:00:00+00:00;221;solar energy;2022-05-28
1634;2022-05-28 15:00:00+00:00;2022-05-28 16:00:00+00:00;220;solar energy;2022-05-28
1635;2022-05-28 16:00:00+00:00;2022-05-28 17:00:00+00:00;209;solar energy;2022-05-28
1636;2022-05-28 17:00:00+00:00;2022-05-28 18:00:00+00:00;180;solar energy;2022-05-28
1637;2022-05-28 18:00:00+00:00;2022-05-28 19:00:00+00:00;253;solar energy;2022-05-28
1638;2022-05-28 19:00:00+00:00;2022-05-28 20:00:00+00:00;160;solar energy;2022-05-28
1639;2022-05-28 20:00:00+00:00;2022-05-28 21:00:00+00:00;182;solar energy;2022-05-28
1640;2022-05-28 21:00:00+00:00;2022-05-28 22:00:00+00:00;155;solar energy;2022-05-28
1641;2022-05-28 22:00:00+00:00;2022-05-28 23:00:00+00:00;165;solar energy;2022-05-28
1642;2022-05-28 23:00:00+00:00;2022-05-29 00:00:00+00:00;134;solar energy;2022-05-28
1643;2022-05-29 00:00:00+00:00;2022-05-29 01:00:00+00:00;88;solar energy;2022-05-29
1644;2022-05-29 01:00:00+00:00;2022-05-29 02:00:00+00:00;130;solar energy;2022-05-29
1645;2022-05-29 02:00:00+00:00;2022-05-29 03:00:00+00:00;92;solar energy;2022-05-29
1646;2022-05-29 03:00:00+00:00;2022-05-29 04:00:00+00:00;134;solar energy;2022-05-29
1647;2022-05-29 04:00:00+00:00;2022-05-29 05:00:00+00:00;109;solar energy;2022-05-29
1648;2022-05-29 05:00:00+00:00;2022-05-29 06:00:00+00:00;119;solar energy;2022-05-29
1649;2022-05-29 06:00:00+00:00;2022-05-29 07:00:00+00:00;142;solar energy;2022-05-29
1650;2022-05-29 07:00:00+00:00;2022-05-29 08:00:00+00:00;128;solar energy;2022-05-29
